Date,Hash/Parent Hash,Amount,Receiver,"Fee, Gwei"
8/25/2021 23:51,0x6aa7e0c08c97d72962bc862c7bd8525f809e5b2a3151e381b662e4beafae194e,216400000,bit24,2478000
8/25/2021 21:50,0x393facc484782f723f24bcfff11443a5e7909837e0510f450e6dc5e13912522c,121600000,bit24,2709000
8/25/2021 20:51,0x35ae5b6accdd36ad1cb8ef6344b78546cdb9472337c781a9b411b4da67bc5ecd,300000000,bit24,3150000
8/25/2021 18:50,0x0550b5476b7839c62aa4fbab1da347b43287480a1fcfd1287a4aa28125b75e8b,995500000,bit24,4725000
8/25/2021 16:31,0x5b1f9c895aea333c09b52a21a9f5dcb95eea2394370b49e4c0747db1e1702cd9,569000000,bit24,4473000
8/25/2021 15:50,0xabec99d02428479e5adcd59ab598e9efaa04cd747f7b41f01c3dda2c0dfc3a7c,535000000,bit24,3444000
8/25/2021 14:08,0x1f60f913a0d303c0fa4978e2210026fad33882150218ecbf97d3708ddf109e86,496500000,bit24,2394000
8/25/2021 12:30,0x06446e2764fb0441083d6e28498c8343b71d5958c0660902c96a29feff13f804,384300000,bit24,1617000
8/25/2021 11:31,0x3a94a0e7e8647b5c61ae88cec71bc39826938d30b67b55c4650b2941d66ad357,276000000,bit24,1764000
8/25/2021 10:50,0x8a6fcdc68f261832e30bd801c209c93b059fa72e29b43defd042e18d90f6116a,504900000,bit24,1764000
8/25/2021 10:31,0xb91c342e9ad435b45721dff1107b7f6417b15c734146841b64afa15a80a33df2,382100000,bit24,1638000
8/25/2021 8:31,0x87d2e8d5af1ddc015833f28ea8cfda007c2578ec6ee8476441524af22d2c9708,539800000,bit24,2205000
8/25/2021 7:30,0x5c6b63f8aa2b29e4d953230548ee93ba74cc746b1b086cb0bf9ed8cea2f5a7e8,1073000000,bit24,1680000
8/25/2021 6:30,0x63b0543a20f80da2b1b26ff9caefcf2e9b7a7abb4e452335feddad494b00bf8c,1033700000,bit24,2226000
8/25/2021 3:31,0x2f3be699d4cbebeb3f795939cb89ca59392c3d23a85c23e748243bd41dda42af,532700000,bit24,2520000
8/24/2021 20:30,0xeca6f9cbd7156596f1442956a456c47cb20b2a4f0d17c75a3be1a9b5c8e6f252,111100000,bit24,2982000
8/24/2021 20:11,0x3933240b6c6e8860a2a677b745b6ebaf749114fc56ae15c485b9f3c34208cc4d,323700000,bit24,3024000
8/24/2021 19:50,0x64da1722242dc1b84dad2420f60c5888f29d133adba0e7f067f1be7c04776549,110800000,bit24,2520000
8/24/2021 19:25,0x0e54c2dff14053c0794d64190ca53f3186050311fd6cfcfe5aac2b29399bdcc2,110400000,bit24,9576000
8/24/2021 18:50,0xc18588cb09462b9632536db04e17141d4409f8e100b8b7a03f587914dd4c8a77,130400000,bit24,2940000
8/24/2021 14:21,0xea7e39cb842b16ca28dd0271a1cc06eb19d314bfa955ba373828917c13112498,213100000,bit24,2772000
8/24/2021 12:51,0x6d03085cdfba6d0d57ae3ab6ae352d755562c312d50207460e6bea57e26627d8,531600000,bit24,1701000
8/24/2021 12:40,0x3723118155ac8be70a8e55bdb1a194263f04a41dcccf43e76f4f1b0cf9fdff31,531000000,bit24,2079000
8/24/2021 12:20,0xae21e00c6a2403799f395c85bdd45c66c6d10390496b6b4fdcab529582edd603,111000000,bit24,1764000
8/24/2021 10:40,0xe9a49dbb947bce963e177b6e36331ed2416ce28209558e1a0f2e8c674664efbc,228300000,bit24,1302000
8/24/2021 10:30,0x1e392d3d79e150536de7db4980498b93aad1b8dc8b115c30bdc6ebe4f2621adf,179000000,bit24,1365000
8/24/2021 8:51,0x5f551aeb38ddef8722797ebe321237f06000cdbf29cc313f9f6217507702fd8b,206000000,bit24,1554000
8/24/2021 8:11,0xd8d1bf0bacdc3d65b56175d1c71912c851c05d89968d4afe57e07e6685d21782,1023800000,bit24,1638000
8/24/2021 7:50,0xe844303fd478949f49e74351e9216dedfb4f06b437538153310dfa65b72a0182,106400000,bit24,1764000
8/24/2021 7:11,0x91adacb450b94d399fa2d49fd7f1d10677b6438ad9292d13ce973fd99ec73419,168400000,bit24,1617000
8/24/2021 3:44,0xf77fd0cd49f77fcf964b4d53b6575974a9a3360502c88a5fe73b78241d7cf664,1135100000,bit24,2016000
8/23/2021 17:20,0x88b1d1fc9b1cd6304e8f40db1397e277bd3f42e36841d04dea51cd3de3f33b03,101600000,bit24,2394000
8/23/2021 15:11,0x65ce67cddba8629604f4b9636e57bf1ee671ca6f0ca9aa71b5fb1b714462e1a2,189700000,bit24,1932000
8/23/2021 14:50,0x7c18354c81154be281564b2326c971065a34a7d479a108a759f9338652b0783d,499500000,bit24,1995000
8/23/2021 13:10,0xdd8e68fd85a1b86c3965b2e5f8cd7b984997b5837f50d1cdcfd432dca343c0cb,530100000,bit24,1260000
8/23/2021 12:51,0xb0178dd370cc738bcfdea194343d35ace9792be25b6d6a592bbfd7c2b77f15ca,525900000,bit24,1050000
8/23/2021 12:30,0x53d54c279ee40b6e21b62977a3953b9e559ccb2065e0d6ed01d09ab7f41a0ad1,340600000,bit24,1008000
8/23/2021 10:50,0xe5a55bc2536a820a54b9c81c7642ade31d1f89dbfc8232011afa77f78264d434,107700000,bit24,1008000
8/23/2021 10:41,0xdca6a589905bb5755228d5ae1c9fe04d7c05456355314fd883bd59bdedaa41f9,107400000,bit24,1176000
8/23/2021 9:50,0x28bf8e50f2fc37617bb0d7f32855d90ca541472bbdf7ddc0fa92cbba89027766,831100000,bit24,1008000
8/23/2021 8:50,0xc8804b11443cf673c968b357b87818e5025c353b5107bb49298ccc5f5767b9ce,134500000,bit24,1071000
8/23/2021 7:41,0xa9affbf4669ae434dc39aa1e97ff8b50c01f77b1d76536db0a395d3b022edfca,533300000,bit24,1176000
8/23/2021 7:30,0x4fc0bc45a307e587713935193ca27264fffc47eb030b1b8638b7a498062d1d4e,531700000,bit24,1134000
8/23/2021 6:50,0x22b356cbb1fe100983fb2d157b96d0fc7537911f2325113404782d52d50c095f,528600000,bit24,1428000
8/23/2021 6:10,0x5e1e508cebab9c5f1242a35ed88c45e9bd93862a65480f654edc751fa6735604,223500000,bit24,1764000
8/23/2021 5:31,0x0b4c798de9d0b805c3c7d6b997b5df62ed5111061454f88de3c7c452e68e2323,1230200000,bit24,1428000
8/22/2021 18:31,0xd147a9c476569197e9d562f8066c5b93df0afe23b4a55b6b1d2c015e3e5e479f,154100000,bit24,1071000
8/22/2021 15:40,0xf2343eb1c83314a2f89fb0df44eeb4430e16aade2bb7405ddc8bc5f3b26f72ff,141400000,bit24,1680000
8/22/2021 13:50,0xe0334a586702d3a2bc4766024434a3d1396d8f5d09e183c7eab5c47eefda3e4b,400200000,bit24,1008000
8/22/2021 13:41,0x8a28f041806f407ef248b7d4c3171417f227b83531fdbc5745ea9bd32f66350b,150200000,bit24,1008000
8/22/2021 12:30,0xef5158e0410d5e685ef3b0a09f0b2206ba76bf31582b3c1a6d176fd3bd6b888c,151200000,bit24,1008000
8/22/2021 9:30,0x566ac113cf9bf1de01fc4996e67c4e2be8feb08f4f3d23140c3273f5fcc2ecb1,745000000,bit24,1008000
8/22/2021 9:10,0x391aac892301775347e77fa2f9ba6770235fd036f1605978358a5c72929f89f9,222400000,bit24,1008000
8/22/2021 7:20,0x4c8167cba0c3355866ee35f0da577fb4fbadbb73cd935bdafceeba2359b943e9,921100000,bit24,1008000
8/22/2021 1:50,0x3312d22d77b2ce6d8868e0775cb8b12a49422acd718a3e7ae97881465d142134,111200000,bit24,1008000
8/21/2021 20:10,0x9175912eb200b4d795e91754f0af917ed2e99bf97afc462fa54d09232240eb96,1768300000,bit24,1428000
8/21/2021 12:20,0xb2ff10be58a93db73fa4d3f76b7de677398e0a9baea890c605fa23b1f70bb91f,1095800000,bit24,1008000
8/20/2021 23:30,0xae4a60b7979633511ef746370b4176df947e5b9849d50d1ce4622f46fa3299ce,437700000,bit24,2520000
8/20/2021 20:10,0xa057e8e4418d6b7f949b13301d2aaaa05ddb6eb147c991fcdefdd10f5226e9a7,100100000,bit24,2520000
8/20/2021 14:40,0x56ad334fbc7d4e4cee8d44d68157ba11ecf6899984fda3c5506031ae3c793607,726200000,bit24,1617000
8/20/2021 10:20,0x84828d8fd24fb5270e46c2ef91ba9fac340c5ca65d8083e00b1ac0cb605bd831,100000000,bit24,1134000
8/19/2021 20:41,0x841558d28ec59f820ba73231d8d42b9721ae66fb994c673a1aa7d3551ef49aca,350400000,bit24,1302000
8/19/2021 19:40,0xb96474d3ffe3a4a5fa9b24f17b155ec98ba6eb4024d33f64055326a7cf8db794,201700000,bit24,1743000
8/19/2021 19:20,0xf6856779f4fecaa9ba8df83405dffbfe956a124f921fe0748684fe5bbb7f57db,447500000,bit24,2394000
8/19/2021 19:01,0x786fe4fda45a9214d125aa7c2a658cfdda6e25c9b1ec77c764efd6541f6449a9,128700000,bit24,3759000
8/19/2021 16:51,0x1e9dab9e23a60ea73e01a103c9e953d7404e0e3f3433b8b095215e7f914d645e,179900000,bit24,1890000
8/19/2021 15:20,0xf5081b564935684c43a1b64b80d1c0abfc13aa96710992c789e4bbf94085bc0d,228000000,bit24,1428000
8/19/2021 10:40,0x857fec3653a468a36eab46607619af571a87921f4c78ee0ef5a9a0be3fb51acc,118000000,bit24,1134000
8/19/2021 10:20,0x161b71cf493c882457acece100d7fc6f964ada4e31fe616c527fb7cb469a692d,220000000,bit24,1134000
8/19/2021 9:20,0xacad8e4fc7b6a36f8c527d4db1a5591fc7f390f0961d237387e7432301dbf3d0,580400000,bit24,1134000
8/19/2021 9:10,0xa61d5fc90e8c5c41a50421e168468c1290f40f287c3453b23cc92b5973cd108e,299000000,bit24,1134000
8/19/2021 5:30,0xf690685079cbf83dcb4260dd6e8ae27d5ca96779b0498b49a26a091e63c08420,418400000,bit24,1134000
8/19/2021 5:20,0xd97001fccbad6e0d3739a3012ea4e31aee928710f7dffc8fd6650b660d1a3852,166500000,bit24,1134000
8/19/2021 5:10,0x85e75f472eb7abeb212232f435acde618e47b9df3a94423d602b8afcb3509e70,499100000,bit24,1134000
8/18/2021 23:30,0xfa5746b8a8a4a1787ff7932ce061b1f4d5d3bf82c6cf8d14c33f2884e082d14d,277100000,bit24,1344000
8/18/2021 21:20,0xb1780eed06837c95d4cc610ccc9cba7360222eaf4668800e48e589f1e5b5959d,528000000,bit24,2520000
8/18/2021 20:20,0x03b3b626db19ee7e8b270444a0790eae729a9f63438e4a6c96d9478936202694,110100000,bit24,2520000
8/18/2021 20:10,0xdae789f5767b5b768ba4ea16b7185a0f49f3c590b1e0f27bed36f97698e6bbdf,571800000,bit24,2520000
8/18/2021 18:20,0xedb948b02440889d35ad2cb6eab01d17148c9cc13b9488a3fba0ab1b9add86a2,301800000,bit24,2520000
8/18/2021 17:10,0xe20f7c7ccbb7b3a2eb573c8e677465dd0e24f0780c80e08c6b1a4f7b96ff306d,155900000,bit24,2520000
8/18/2021 13:40,0x833ad723036d17f22a9a0373b1d25c56693ea91590b8263f9cc27e0147e24ff6,554800000,bit24,1260000
8/18/2021 10:10,0xd29fd6c8c882e60c5d1b261c3b773078c6d2eabb01294394e598eb08100d52f3,561500000,bit24,1260000
8/18/2021 9:51,0x7727ac53388ef99e6e5958d991e6c2131682abc0b3c82dd0ac4cfc1b72d32557,565500000,bit24,1260000
8/18/2021 9:10,0x794badc3b98ce0a287db96074725b6a8c5b37acf5d84acd435204ede7aab7fb1,110500000,bit24,1260000
8/18/2021 8:15,0xe5d7360d0f50fee95f03597baff26b59e055bf0289c7b82afbe757efb8e00de4,296500000,bit24,1260000
8/18/2021 0:20,0x1834a4490233ba6b8bf32e349fce11a9c218cc53d6510a9c2a17337ebf36052e,526300000,bit24,1260000
8/17/2021 22:40,0xb933e13d4e25c2e2c0a8beeaafc115ec1c6965233171a1f16ba666da92c701e1,124300000,bit24,1932000
8/17/2021 20:30,0xa91634570934a8e1164eeb360545b026505b6a1d4ddb710c9ffcdb13c8098274,116000000,bit24,1575000
8/17/2021 20:20,0xb065af114ca70acb25d266cff73ff4c27787be3805a2d0a47bba22ea24084eb4,200400000,bit24,1512000
8/17/2021 20:10,0xd4c88721353952d3e2fb918595b0f96bebdf8b7a0a795199534d7e82500d8d1a,554600000,bit24,1512000
8/17/2021 19:40,0x3d713170b27856d193b037f6fd89cc4e8d8289328a1a0c2ce7365b065d766fd4,500500000,bit24,1260000
8/17/2021 19:21,0x10341741e66f63a42c0a12eb98e57137fc54b421e2a43dbd6763694ddf260551,450900000,bit24,1260000
8/17/2021 19:10,0x7972f988249f0386a64373406dab540663d93b32171beca5998c3198a897b97c,140800000,bit24,1260000
8/17/2021 18:51,0xd2fe0c4174505238f39d02a97b6c613b2d20107a91ad7c8edd82c50d06fa8823,2078000000,bit24,1386000
8/17/2021 8:40,0x9de583add765e0471b1f1dfc0ed0b55af69bf77c036f331e65a80f5c8873c0f9,493200000,bit24,1260000
8/17/2021 8:10,0x76a0229e8b42667f41ed1e160f1b0149380f0a279d0e7b44c0cdf7a7c07de77b,106800000,bit24,1260000
8/17/2021 7:50,0x882823afc52426981219025333c3065344f03ef6bfa6b1e95089e788650e383c,529500000,bit24,1260000
8/17/2021 6:40,0x838136b8787226c8e7bcb449f8166869b52f83c1189023b6e98ba4bc93561612,167300000,bit24,1260000
8/17/2021 4:30,0x351302c36d08a3131f91b4b46922a9234d05970ab432f4d39848ad73d5dfff87,329700000,bit24,1302000
8/16/2021 23:50,0xdfd291c2cb6365a788ee78a5a7f63afdaf390483db78aece714755608bee0ca7,552300000,bit24,1260000
8/16/2021 22:10,0xa49c82c6083df02ddf8aad3d5722a9c8538b96d85a01c88df34817d8afb328c5,125000000,bit24,2331000
8/16/2021 21:51,0x5a2edee6f334e1d9f26cfa59541bf7f7d95a1c8659d5ba5c284f0a15c30e5827,552600000,bit24,1302000
8/16/2021 20:40,0x959e5509099535845bcfc2f1812e8b8d149aad9df050aaf0d1c70023c2f46308,320800000,bit24,1575000
8/16/2021 20:20,0x3e4e3b62f2eedb28f53f340d8bd9bf1f0b453e7aed25bc486a7c2522d9f23eb6,554000000,bit24,1701000
8/16/2021 19:51,0x4291f4e89e3363d84aa2787f6d936cbde5d72ad6b8dc2c14cb671a12b724a898,111200000,bit24,1260000
8/16/2021 17:20,0x0e517e9cf3c169fc3ae903df31c2e9a1b3d30d8231f05bb87baaaa492add1dae,165000000,bit24,1617000
8/16/2021 16:30,0xfa3e033dce09b6120fce73217ce6ec6f8bda835970590388481012eb7cda9921,277800000,bit24,1764000
8/16/2021 15:10,0x3c0b62a78b17641d7583b9991b695599b1923d1cd277806e4719590c93c3a4ac,223500000,bit24,1827000
8/16/2021 14:31,0x556437b0a2a4c372e6b386be7f4a47c9b97a0c3af94824d0d701baedec9e6250,633600000,bit24,1869000
8/16/2021 12:52,0xf0a3eda4b7c1ddfaa83decb198c4437f2e9b301e10c5e7fddadcde596cadf43f,126600000,bit24,1260000
8/16/2021 9:20,0x4a22a8691fc6a8b2ea89dfed2e646eba25892f134c096594e4481efb4ccfb016,109800000,bit24,1260000
8/16/2021 9:11,0x36682d94f4db11a5ec765bcdf8b109282b784fbf08e1eb8cefb5cb36e8557451,162200000,bit24,1260000
8/16/2021 7:10,0x244a8c8e13196ae1e8345f6aa9bd2ffcb0d794019eebe26bee939f5502a80996,219000000,bit24,1260000
8/16/2021 6:40,0xbd40b8b38a58ca9c2faeb5c3fbb00785834f45c12b0e6dd407eb692f61f3afa1,201300000,bit24,1260000
8/16/2021 6:30,0xf5a3ff7d157337615af4356c30347295b25f77e7edb014abd65261bb5b2d2826,220000000,bit24,1260000
8/15/2021 19:50,0xee18bb125422a6bd51520ad1063265ec5563ccf4e1f82b1acd2c7df3d165a5e3,1597500000,bit24,2520000
8/15/2021 16:34,0xa4697cedb5e806576db6eddb9780f9d784bbd033a76ffb2f805c4063871ece9c,266900000,bit24,2982000
8/15/2021 11:00,0xfc8adf0daf5d3223d435d947b1cecf3fd08ea72b81d9bdc18b0e136ba0b7546a,501800000,bit24,1008000
8/15/2021 10:10,0x2504897392a0c82049991a81aedf95adfe14eeb1e653fd15ba21ca0867cd59e2,338900000,bit24,1008000
8/15/2021 8:30,0x11006031894327e1c1a4a2c51d8bdcde342473bd2723fe96b5913dba2a918a88,239900000,bit24,1008000
8/15/2021 8:16,0x1b72ff4b61ee2aa5b8d808a4a33651bb86c5729dcd518d1fd0915c614fcee521,605000000,bit24,1470000
8/15/2021 6:30,0x30086398ec3c987764049dc8e15d93496582fa31bba78b9457031928a238adbe,188800000,bit24,1008000
8/15/2021 4:10,0x3ee04716af924e8408d657791875f158ff63afa8ce89bec40dc7c2053e87af8d,337600000,bit24,1008000
8/15/2021 2:40,0xb439a68d53c608c01595e44076caefb3dd0ef478ae32dbb1ba4a85bc88ded97d,560800000,bit24,1008000
8/14/2021 23:10,0x3bbfa7578022e6dffb029bda4155cb4d62069cffd32e6705f944318427e03284,227900000,bit24,1260000
8/14/2021 20:11,0x894eed0cd3f863a87df27d5e4db98caca1b707509e6bcd866afe8edb7e1e870b,170100000,bit24,2520000
8/14/2021 19:00,0x347bce453efafb035e49e1d8354a5825f0e3128d0ef8efecbbb94e67e90bb735,270600000,bit24,1260000
8/14/2021 18:20,0x859d73732ef9a1bd282a56046f615ad7e699b05962302fad708cd939aa4eaca6,559000000,bit24,1260000
8/14/2021 18:10,0xd5e32262305862e7761b9615265e104ca5d4f63e877659ffb2625cfabaf3fc4c,148100000,bit24,1260000
8/14/2021 9:00,0x6287e0cba3b97d2bf37dccedcbddeb727deabfc8c84e73bc45f4514e472aade6,340200000,bit24,1176000
8/14/2021 7:50,0xb3b4543a4859427a21b2a1cf4e6ef4676b50f3ce10cd37ef716d2504bba4e727,440600000,bit24,1260000
8/13/2021 19:30,0x7bbc903e1629fb810bdc6f2c1fbe5ade38a8775b76a37cf92dd16cf5d3af8091,114900000,bit24,3150000
8/13/2021 19:00,0x62fe8ec2a02f1ce2c914f7af3fce1907dcb1350b860eef90f87e8f4ff6f0fad0,114700000,bit24,3150000
8/13/2021 16:31,0x6b2f855799cdafd27ad22fc9e18b52c34c613a98b7be1437602be5f71fe661c4,243000000,bit24,4095000
8/13/2021 14:40,0x9761ab65d5e0b716e821632d315ce5c2f1f931eebfa1cea1723132226896029c,568200000,bit24,1344000
8/13/2021 13:50,0x59e8a16dfcb8817ba44199c098b215862e3e8132857cbbfce492b198832c95b8,120000000,bit24,1134000
8/13/2021 12:41,0x62b97800a9e5cdb7dbe3e96dcf0b6bb276d18aa8079dea0932cca19234af6798,340600000,bit24,1134000
8/13/2021 11:11,0x27f95fd47753c362b29137b08d6e011a2fd7caa7e42b551a1691455a2f697fde,267400000,bit24,1134000
8/12/2021 21:11,0x4a528ee562c710d0a1d156c5f0e9b989be1e6810790cc36d83831b0c71eb4bff,587800000,bit24,1428000
8/12/2021 20:50,0xc752309a7254f0791d09348f330d70f852f34b80b3849e8794a96ce5d965c089,105000000,bit24,1260000
8/12/2021 20:41,0x70d8fd79185401199a61363c35eff2c339751b52e7764cc0c9ba605a97f2f59c,120500000,bit24,1470000
8/12/2021 20:21,0xb56bd905cf07e29164d02f9217b0dbf9eac5402cc7986bf79a77dd52923cd0c2,123900000,bit24,1701000
8/12/2021 19:51,0x9c4abd36ddc762be857c179c5d5f2bdfba05aeefa552ddf68df1df5431e5e982,334200000,bit24,1260000
8/12/2021 19:21,0xdb687175427d5c25471f8af7fe315470f25d79effdaa94eb19b2d6b0f5732498,394200000,bit24,1260000
8/12/2021 19:11,0xc19ed2408ded84adc807332818570cf3812556bf0e4a5051a253e61fba9b0f02,758800000,bit24,1260000
8/12/2021 18:51,0x414fc34d8299322d1bd4194b4f2cce58b8f3e1c771b7f6ede9de818c348cebbf,121900000,bit24,1260000
8/12/2021 18:11,0xe49f789624647b385d93c9b096b40c1cb89fa6e776b72c41ad8071cfc4447f11,491100000,bit24,1365000
8/12/2021 13:11,0xd5e72fe47287e40b8647973c7598214bf0af98c6cd3d50c11f3bf1f0953abd5d,313800000,bit24,1260000
8/12/2021 11:51,0xf8cad781704123f2d6d743d2e419bd2e615de462320c5cffa33dfe8122c70a75,120000000,bit24,1260000
8/12/2021 9:21,0xbe20f07ef8d63b2d491be5230b7c9ccbeb33c8a68410a903151d68371d952ade,530300000,bit24,1512000
8/12/2021 9:01,0x6037c7acb3fdd2b4e71cb03e742e0e0f82fa1ccb28a7bab46c59fce5fa070308,116800000,bit24,1512000
8/12/2021 8:21,0x2a230b3c19f9c97736706d6d6e1688fe90d17e099ea86085614818692bd4aa13,435000000,bit24,1512000
8/11/2021 21:20,0x57cdd1d1e4bd940a2f5ac9f95bf148bb8ddf729d8bef608d06120b456af59a57,108300000,bit24,2016000
8/11/2021 21:11,0x4c2b3640faf9909d046cc13234c730843e2cd8bf5d3082a9a8275f2ff621bc13,560500000,bit24,2016000
8/11/2021 20:31,0xba8564ab63ae4fc4e7117cadb3519e1369703a6b43c8506d93d2b0ca729dc07e,101400000,bit24,2268000
8/11/2021 20:11,0x3eebdd602993021ea38136fc6303ccc8ec219f05dd467054a8d6e032fc56a3d7,271000000,bit24,2016000
8/11/2021 18:31,0x0c4155d29f1818f88b0ea213ef516c9c3f672fd42b2dd376ce06b5ca819f5efa,1120500000,bit24,2016000
8/11/2021 16:02,0xa1922b5e9e967bde1a7e926e8e5a4271c1edecccf4ee47a4e367d5a23baf8f0a,100000000,bit24,2436000
8/11/2021 13:42,0xc8d461e8853a96d55c95fbee4982876a2bb97b358c4294c3a968fdf03f92d7d3,247000000,bit24,1386000
8/11/2021 11:51,0x038adf2f9fdbc192d701d51e9ec42f168ffa76ec3567bd673ed04c4593f629b7,142100000,bit24,1260000
8/11/2021 11:01,0x0bdd51340d88cd1a339e3aec19aa454a2cf526c6ef148920b7836b43ae8846b5,113700000,bit24,1260000
8/11/2021 10:41,0xb6d9f5fe767781593b984aacf3be26fa2a7c2a74729ab370d75995d641ec9bc8,119800000,bit24,1260000
8/11/2021 10:01,0x4be19eb488e225535490b359b94ad1c36bada2bd1d7f9ab8f091608be0d11ffa,200000000,bit24,1260000
8/11/2021 9:11,0x6cbc7d741a2c9671e9d0a75ee51968caed0d36f87c4f4ff7820bfbb49ec78a65,308600000,bit24,1617000
8/11/2021 8:31,0xb970e0383203ef7e712ece436030578d2bf23e9a3affb43b7289cecfb1144a4b,129900000,bit24,1512000
8/11/2021 7:41,0x4b92de930e0a842a364a72eab53266a47a15a45009b09fe6193747a6ab75d67c,499400000,bit24,1344000
8/11/2021 7:31,0xd2616002efb80eba4d2b0a0dbf7cfe528f00fb2021b2cbc7591ce9bbcb8cef9f,392300000,bit24,1302000
8/11/2021 7:20,0x04b743ae879e48403b90882e0ce9188250a20aeb33235a64922da1e49c9f16e6,114500000,bit24,1323000
8/11/2021 7:10,0x8d7b2a1981f12ce544709d7cd5c6bf87e027eaa74b0de6afae5dac0550f10540,230100000,bit24,1428000
8/11/2021 7:02,0x13e6a9b719090d7ae926182aaef85759a0971d3c29173d69a8a961f0728147d2,515200000,bit24,1260000
8/11/2021 6:51,0x5dba7509d56eb1801f33c48ef22dc2f56f9b4fe6f7ca72fab02ba8bf4dcf9d5a,351800000,bit24,1302000
8/11/2021 6:42,0xced181b13b7c4d78944583b2a10a8021499575d69b98458f2c0c127d55b1ed9c,288100000,bit24,1260000
8/11/2021 6:21,0x77811896f6ebd17b1dade220db3a74a35696ed37ddbce5c84709ba4c0618e283,140100000,bit24,1260000
8/11/2021 5:21,0x09e75fa1124b9c63ebb50669ad193c14df545b6bbfc13bc4b25c4256ec0dda9c,500000000,bit24,1260000
8/11/2021 2:11,0x2e9b4a9d9ebbf1b7d4f90f6aef24e66bd26bca8528f42bdb32d63176ac15be6b,231200000,bit24,1323000
8/10/2021 23:31,0x2d333b83d9019371054eeacfaf975da9c4d5a501583bbfc9beda09f887361fb1,582700000,bit24,1260000
8/10/2021 22:40,0x97fe491fccab103523db200dc9cd4c425efe774344d2cadc2f938e9e0fb5e7d5,525500000,bit24,2205000
8/10/2021 21:02,0x6d50776c316ad6336523a6c0008c58d8eb572c42e13b80be692390062916f3e9,230100000,bit24,2268000
8/10/2021 20:11,0x0ef0648677d66f428e58e87347175d0b98a16804c44a6409496011a5abbf7159,112100000,bit24,2436000
8/10/2021 19:31,0x2c0b12b61748404a2a5e0b6a54240e7712f8dc61a2f6bff4ecf7f170d2686ca4,118300000,bit24,1722000
8/10/2021 10:32,0xb22c23337bc58ce2fe96c6875d184a0f07ad66d0b30b02009aa12060206fbb13,120000000,bit24,1260000
8/10/2021 10:11,0x9e6fc523904aa7d0864c4c221fe55e817a9e6af6d71c07ba6f3fcfd9bcde1cc3,274400000,bit24,1260000
8/10/2021 10:01,0x0be63c428b1e9a11a33b1c270f0348f168b4a28e119c25ca0a811153471fab0e,239500000,bit24,1260000
8/10/2021 9:41,0x6dc9c5f5db6c11df9909e9d26e4df135dab31020a4b1aab00841310d761b364a,237100000,bit24,1260000
8/10/2021 9:21,0x583f4810183a3fefae8d12fd88048c49573c297af709d13a2786f594c507d51a,103500000,bit24,1323000
8/10/2021 9:00,0x55f95d4cc26131d8ca5aabaa6165c881fb602bdc69ec6a395a511654be25b367,837200000,bit24,1428000
8/10/2021 8:01,0x58e61b9fb138a205b003fcf059e62397c2949e16bcb4cf18f3f8b46d6084c7f4,119900000,bit24,1260000
8/10/2021 7:51,0x6166a34dcb46ca3f2550348d7bb42001ed4745a4932d1e0a34df85342241cb01,484500000,bit24,1260000
8/10/2021 7:31,0xa602dbbb8be27a80d43306b2d3adf56ea97efa14994fdaf38329e8f870adebfa,600000000,bit24,1386000
8/10/2021 6:45,0xa3740e6431fb4b9d85f94062c0675c1cb941800fdeafd9841b3b048d50977c35,130000000,bit24,1386000
8/9/2021 22:16,0xfc29b78bbc8891c36052af47758038e9026640ccba33752fe2f36b7bf3fdd07e,596100000,bit24,1386000
8/9/2021 21:46,0x96210616b7673b47fc1b686d1d7c2927f24d49f978bea3ad97706af5d3afd034,171000000,bit24,2499000
8/9/2021 21:16,0x8c4f9b30715c17b6453a9b428c02570708f9292954e5ea50bee09e8c1288366e,122700000,bit24,2016000
8/9/2021 20:46,0x9c294834995b9192a921daedaf7c0d608dd6cb0cd54bd51d0d4e57ca725bf17c,104600000,bit24,1932000
8/9/2021 20:31,0xe6f594b180e56376eef4d88815d2c2a7d0452cd492f9c3c23d3feefc61f82521,206000000,bit24,1764000
8/9/2021 20:16,0x2fa08b4a9c2016a430271ed3a76318442cd003680bbb29f9cded2e1184f096f2,252700000,bit24,1428000
8/9/2021 19:46,0x1f2658f4b0144f2231aa4d4d0099da732b537d8f2b125653a427acc76e8b67f2,1189900000,bit24,1722000
8/9/2021 19:31,0x7ab026bb49bd0364ef6819934afedd411118e12551b820d39c0e41caab28478f,131200000,bit24,1974000
8/9/2021 19:17,0x2d5baad1c4db6a64a1d424a67698ff78867a0f74120912dcd5a7f8227a197f22,435600000,bit24,2184000
8/9/2021 17:46,0x0d13d522fd7ba0db588af10277e95e7f7da0814255879f11cd5c640b53eb9139,400700000,bit24,1575000
8/9/2021 17:34,0x328590873da6c5f0fc27eb4e6d9bb915a8539093c50b1ae585b02b8fd0845800,507900000,bit24,7560000
8/9/2021 16:16,0x2921c3eae6823174bc9ea9a6f3c05640f645c2b0b8e99f7ac3098659c454fd2d,240600000,bit24,1680000
8/9/2021 15:46,0xe501409103e873bc5a200fe88d1f7f0859a13516d282a2d6dbf0aac9c0f0a73f,239400000,bit24,1575000
8/9/2021 15:31,0x0b76fe7e636ba7c417392c6a286fb5feb67c33ba8489d907007890fbb1d84a59,761600000,bit24,1449000
8/9/2021 14:16,0x6cb61cffc80d7fd97c1e3d545b7ac96b24adcf0f2c33c467d895749ccca6cc1e,220100000,bit24,1428000
